Ausländer 2006 (LOR) - arabische Staatsbürger	?id=MsozS_E5_2006LOR@senstadt&type=WMS
Ausländer 2006 (LOR) - aus GUS-Staaten	?id=MsozS_E6_2006LOR@senstadt&type=WMS
Ausländer 2006 (LOR) - aus Jugoslawien und dessen Nachfolgestaaten	?id=MsozS_E7_2006LOR@senstadt&type=WMS
Ausländer 2006 (LOR) - polnische Staatsbürger	?id=MsozS_E10_2006LOR@senstadt&type=WMS
Ausländer 2006 (LOR) - Staatsbürger aus den neuen Beitrittsländern der EU	?id=MsozS_E9_2006LOR@senstadt&type=WMS
Ausländer 2006 (LOR) - Staatsbürger aus EU-Staaten	?id=MsozS_E8_2006LOR@senstadt&type=WMS
Ausländer 2006 (LOR) - türkische Staatsbürger	?id=MsozS_E4_2006LOR@senstadt&type=WMS
Ausländer 2007 (LOR) - aus den GUS-Staaten	?id=MsozS_E10_2007LOR@senstadt&type=WMS
Ausländer 2007 (LOR) - aus Jugoslawien und dessen Nachfolgestaaten	?id=MsozS_E11_2007LOR@senstadt&type=WMS
Ausländer 2007 (LOR) - polnische Staatsbürger	?id=MsozS_E14_2007LOR@senstadt&type=WMS
Ausländer 2007 (LOR) - Staatsbürger aus (15) EU-Staaten	?id=MsozS_E12_2007LOR@senstadt&type=WMS
Ausländer 2007 (LOR) - Staatsbürger aus den neuen (12) EU-Beitrittsländern	?id=MsozS_E13_2007LOR@senstadt&type=WMS
Ausländer 2007 (LOR) - türkische Staatsbürger	?id=MsozS_E8_2007LOR@senstadt&type=WMS
Ausländer 2007 (LOR)- arabische Staatsbürger	?id=MsozS_E9_2007LOR@senstadt&type=WMS
Ausländer 2007 (LOR)- Staatsbürger aus allen 27-EU-Staaten	?id=MsozS_E15_2007LOR@senstadt&type=WMS
Ausländer 2007 - arabische Staatsbürger	?id=MsozS_E9_2007Vz@senstadt&type=WMS
Ausländer 2007 - aus den GUS-Staaten	?id=MsozS_E10_2007Vz@senstadt&type=WMS
Ausländer 2007 - aus Jugoslawien und dessen Nachfolgestaaten	?id=MsozS_E11_2007Vz@senstadt&type=WMS
Ausländer 2007 - polnische Staatsbürger	?id=MsozS_E14_2007Vz@senstadt&type=WMS
Ausländer 2007 - Staatsbürger aus (15) EU-Staaten	?id=MsozS_E12_2007Vz@senstadt&type=WMS
Ausländer 2007 - Staatsbürger aus allen 27-EU-Staaten	?id=MsozS_E15_2007Vz@senstadt&type=WMS
Ausländer 2007 - Staatsbürger aus den neuen (12) EU-Beitrittsländern	?id=MsozS_E13_2007Vz@senstadt&type=WMS
Ausländer 2007 - türkische Staatsbürger	?id=MsozS_E8_2007Vz@senstadt&type=WMS
Ausländer 2008 (LOR) - aus den GUS-Staaten	?id=MsozS_E13_2008LOR@senstadt&type=WMS
Ausländer 2008 (LOR) - aus Jugoslawien und dessen Nachfolgestaaten	?id=MsozS_E14_2008LOR@senstadt&type=WMS
Ausländer 2008 (LOR) - polnische Staatsbürger	?id=MsozS_E17_2008LOR@senstadt&type=WMS
Ausländer 2008 (LOR) - Staatsbürger aus (15) EU-Staaten	?id=MsozS_E15_2008LOR@senstadt&type=WMS
Ausländer 2008 (LOR) - Staatsbürger aus den neuen (12) EU-Beitrittsländern	?id=MsozS_E16_2008LOR@senstadt&type=WMS
Ausländer 2008 (LOR) - türkische Staatsbürger	?id=MsozS_E11_2008LOR@senstadt&type=WMS
Ausländer 2008 (LOR)- arabische Staatsbürger	?id=MsozS_E12_2008LOR@senstadt&type=WMS
Ausländer 2008 (LOR)- Staatsbürger aus allen 27-EU-Staaten	?id=MsozS_E18_2008LOR@senstadt&type=WMS
Ausländer 2009 (LOR) - arabische Staatsbürger	?id=MsozS_E12_2009LOR@senstadt&type=WMS
Ausländer 2009 (LOR) - aus den GUS-Staaten	?id=MsozS_E13_2009LOR@senstadt&type=WMS
Ausländer 2009 (LOR) - aus Jugoslawien und dessen Nachfolgestaaten	?id=MsozS_E14_2009LOR@senstadt&type=WMS
Ausländer 2009 (LOR) - polnische Staatsbürger	?id=MsozS_E17_2009LOR@senstadt&type=WMS
Ausländer 2009 (LOR) - Staatsbürger aus (15) EU-Staaten	?id=MsozS_E15_2009LOR@senstadt&type=WMS
Ausländer 2009 (LOR) - Staatsbürger aus allen 27- EU-Staaten	?id=MsozS_E18_2009LOR@senstadt&type=WMS
Ausländer 2009 (LOR) - Staatsbürger aus den neuen (12) EU-Beitrittsländern	?id=MsozS_E16_2009LOR@senstadt&type=WMS
Ausländer 2009 (LOR) - türkische Staatsbürger	?id=MsozS_E11_2009LOR@senstadt&type=WMS
Ausländer 2010 (LOR) - arabische Staatsbürger	?id=MsozS_E12_2010LOR@senstadt&type=WMS
Ausländer 2010 (LOR) - aus den GUS-Staaten	?id=MsozS_E13_2010LOR@senstadt&type=WMS
Ausländer 2010 (LOR) - aus Jugoslawien und dessen Nachfolgestaaten	?id=MsozS_E14_2010LOR@senstadt&type=WMS
Ausländer 2010 (LOR) - polnische Staatsbürger	?id=MsozS_E17_2010LOR@senstadt&type=WMS
Ausländer 2010 (LOR) - Staatsbürger aus (15) EU-Staaten	?id=MsozS_E15_2010LOR@senstadt&type=WMS
Ausländer 2010 (LOR) - Staatsbürger aus allen 27 - EU-Staaten	?id=MsozS_E18_2010LOR@senstadt&type=WMS
Ausländer 2010 (LOR) - Staatsbürger aus den neuen (12) EU-Beitrittsländern	?id=MsozS_E16_2010LOR@senstadt&type=WMS
Ausländer 2010 (LOR) - türkische Staatsbürger	?id=MsozS_E11_2010LOR@senstadt&type=WMS
Ausländeranteil 2004	?id=MsozSAusl2004@senstadt&type=WMS
Ausländeranteil 2006 (LOR)	?id=MsozS_E3_2006LOR@senstadt&type=WMS
Ausländeranteil 2007	?id=MsozS_E5_2007Vz@senstadt&type=WMS
Ausländeranteil 2007 (LOR)	?id=MsozS_E5_2007LOR@senstadt&type=WMS
Ausländeranteil 2008 (LOR)	?id=MsozS_E7_2008LOR@senstadt&type=WMS
Ausländeranteil 2009 (LOR)	?id=MsozS_E7_2009LOR@senstadt&type=WMS
Ausländeranteil 2010 (LOR)	?id=MsozS_E7_2010LOR@senstadt&type=WMS
Ausländeranteil: Veränderung 2011-2012 (LOR)	?id=MsozS_K06_2012@senstadt&type=WMS
Ausländeranteil: Veränderung 2011-2012 (LOR) - V 2	?id=MsozS_K06_V2_2012@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen 2008 (LOR)	?id=MsozS_E23_auslEmpfESL2008LOR@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen 2009 (LOR)	?id=MsozS_E23_2009LOR@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen 2010 (LOR)	?id=MsozS_E23_2010LOR@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen: Veränderung 2007	?id=MsozS_D5_VauslEmpfESL2007Vz@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen: Veränderung 2007 (LOR)	?id=MsozS_D5_VauslEmpfESL2007LOR@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen: Veränderung 2008 (LOR)	?id=MsozS_D5_VauslEmpfESL2008LOR@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen: Veränderung 2009 (LOR)	?id=MsozS_D5_VauslEmpfESL2009LOR@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen: Veränderung 2010 (LOR)	?id=MsozS_D5_VauslEmpfESL2010LOR@senstadt&type=WMS
Ausländische Empfänger von Existenzsicherungsleistungen:Veränderung 2006	?id=MsozS_VauslEmpfESL2006@senstadt&type=WMS
Ausländische Kinder und Jugendliche 2007	?id=MsozS_S6_EWu182007Vz@senstadt&type=WMS
Ausländische Kinder und Jugendliche 2007 (LOR)	?id=MsozS_S6_EWu182007LOR@senstadt&type=WMS
Ausländische Kinder und Jugendliche 2008 (LOR)	?id=MsozS_E9_Kinderu182008LOR@senstadt&type=WMS
Ausländische Kinder und Jugendliche 2009  (LOR)	?id=MsozS_E9_2009LOR@senstadt&type=WMS
Ausländische Kinder und Jugendliche 2010 (LOR)	?id=MsozS_E9_2010LOR@senstadt&type=WMS
Ausländische Kinder und Jugendliche unter 18 Jahren 2006	?id=MsozSEWu18_2006@senstadt&type=WMS
Ausländische Kinder und Jugendliche unter 18 Jahren 2006 (LOR)	?id=MsozSEWu18_2006LOR@senstadt&type=WMS
Ausländische Transferbeziehende (SGB II) 2012 (LOR)	?id=MsozS_K07_2012@senstadt&type=WMS
Ausländische Transferbeziehende (SGB II) 2012 (LOR) - V 2	?id=MsozS_K07_V2_2012@senstadt&type=WMS
Austauschhäufigkeit des Bodenwassers 2001 (Umweltatlas)	?id=kb01_11_04austau@senstadt&type=WMS
Austauschhäufigkeit des Bodenwassers 2005 (Umweltatlas)	?id=k01_11_04austau2005@senstadt&type=WMS
Austauschhäufigkeit des Bodenwassers 2010 (Umweltatlas)	?id=k01_11_04austau2010@senstadt&type=WMS
Auswahl geschützter Festpunkte von Berlin	?id=k_festpunkte@senstadt&type=WMS
Baugenehmigungsbehörden	?id=baugenehm@senstadt&type=WMS
Baugrundkarte	?id=k_baugrund@senstadt&type=WMS
Baumbestand Berlin	?id=k_wfs_baumbestand@senstadt&type=WMS
Baunutzungsplan	?id=bnp@senstadt&type=WMS
Bebauungspläne, vorhabenbezogene Bebauungspläne (Geltungsbereiche)	?id=bplan@senstadt&type=WMS
Begräbnisorte der Opfer von Krieg und Gewaltherrschaft	?id=okg@senstadt&type=WMS
Berlin um 1650	?id=berlin1650@senstadt&type=WMS
Berlin um 1690	?id=berlin1690@senstadt&type=WMS
Berlin um 1750	?id=berlin1750@senstadt&type=WMS
Berlin um 1800	?id=berlin1800@senstadt&type=WMS
Berlin um 1850	?id=berlin1850@senstadt&type=WMS
Berlin um 1880	?id=berlin1880@senstadt&type=WMS
Berlin um 1900 (AISBer)	?id=berlin1900@senstadt&type=WMS
Berlin um 1910	?id=berlin1910@senstadt&type=WMS
Berlin um 1940	?id=berlin1940@senstadt&type=WMS
Berlin um 1986	?id=berlin1986@senstadt&type=WMS
Berlin-Zoom	?id=berlinzoom@senstadt&type=WMS
Berliner Barnim - Naherholungsgebiet, Leitbild Landschaftsentwicklung	?id=k_barnim@senstadt&type=WMS
Beschäftigte, sozialversicherungspflichtig: 2004	?id=MsozSBeschaeftigte2004@senstadt&type=WMS
Beschäftigte, sozialversicherungspflichtig: Veränderung 2003-2004	?id=MsozSBeschaeftigte_V0304@senstadt&type=WMS
Besondere naturräumliche Eigenart der Böden 2001 (Umweltatlas)	?id=kb01_11_02eigen@senstadt&type=WMS
Besondere naturräumliche Eigenart der Böden 2005 (Umweltatlas)	?id=k01_11_02eigen2005@senstadt&type=WMS
Besondere naturräumliche Eigenart der Böden 2010 (Umweltatlas)	?id=k01_11_02eigen2010@senstadt&type=WMS
Bildung: Schüler nichtdeutscher Herkunftssprache Schuljahr 2003/2004	?id=MsozS_Schueler_ndH03_04@senstadt&type=WMS
Bildungsgangempfehlung: Gymnasium Schuljahr 2003/2004	?id=MsozS_BildungGym03_04@senstadt&type=WMS
Bildungsgangempfehlung: Hauptschule Schuljahr 2003/2004	?id=MsozS_BildungHauptschule03_04@senstadt&type=WMS
Bindungsstärke der Böden für Schwermetalle 2001 (Umweltatlas)	?id=kb01_11_10bindung@senstadt&type=WMS
Bindungsstärke der Böden für Schwermetalle 2005 (Umweltatlas)	?id=k01_11_10bindung2005@senstadt&type=WMS
Bindungsstärke der Böden für Schwermetalle 2010 (Umweltatlas)	?id=k01_11_10bindung2010@senstadt&type=WMS
Bioklima - Wärmebelastung in der Nacht 2005 (Umweltatlas)	?id=k04_09bioklima04uhr2005@senstadt&type=WMS
Biotoptypen (Umweltatlas)	?id=k_fb_berlinbtk@senstadt&type=WMS
Biotoptypen: Biotopwerte (Umweltatlas)	?id=k_fb_btwert@senstadt&type=WMS
Biotoptypen: Datenquellen (Umweltatlas)	?id=k_fb_gsmtdatquelle@senstadt&type=WMS
Biotoptypen: Gesetzlich geschützte Biotope (Umweltatlas)	?id=k_fb_p26@senstadt&type=WMS
Biotoptypen: Lebensraumtypen FFH (Fauna-Flora-Habitat-Richtlinie)(Umweltatlas)	?id=k_fb_ffh@senstadt&type=WMS
Blatteinteilung der Landeskartenwerke	?id=blatt@senstadt&type=WMS
Blockkarte 1:5000 (ISU5)	?id=ISU5@senstadt&type=WMS
Blockkarte 1:5000 (ISU5, Raumbezug Umweltatlas 2005)	?id=ISU5_2005_UA@senstadt&type=WMS
Blockkarte 1:5000 (ISU5, Raumbezug Umweltatlas 2010)	?id=ISU5_2010_UA@senstadt&type=WMS
Blockkarte 1:50000 (ISU50, Raumbezug Umweltatlas 2010)	?id=ISU50_2010_UA@senstadt&type=WMS
Bodenarten 2001 (Umweltatlas)	?id=kb01_06_01bodart@senstadt&type=WMS
Bodenarten 2005 (Umweltatlas)	?id=k01_06_01bodart2005@senstadt&type=WMS
Bodenarten 2010 (Umweltatlas)	?id=k01_06_01bodart2010@senstadt&type=WMS
Bodengesellschaften 1990 (Umweltatlas)	?id=boges@senstadt&type=WMS
Bodengesellschaften 2001 (Umweltatlas)	?id=boges2001@senstadt&type=WMS
Bodengesellschaften 2005 (Umweltatlas)	?id=k01_01boges2005@senstadt&type=WMS
Bodengesellschaften 2010 (Umweltatlas)	?id=k01_01boges2010@senstadt&type=WMS
Bodenkundliche Kartierungen - Übersicht	?id=bgacht2014@senstadt&type=WMS
Bodenrichtwerte 01.01.2002	?id=brw_2002_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2003	?id=brw_2003_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2004	?id=brw_2004_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2005	?id=brw_2005_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2006	?id=brw_2006_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2007	?id=brw_2007_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2008	?id=brw_2008_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2009	?id=brw_2009_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2010	?id=brw_2010_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2011	?id=brw_2011_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2012	?id=brw_2012_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2013	?id=brw_2013_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2014	?id=brw_2014_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2015	?id=brw_2015_amtlich@senstadt&type=WMS
Bodenrichtwerte 01.01.2016	?id=brw_2016_amtlich@senstadt&type=WMS
Brennstoffeinsatz bedeutender Heiz- und Kraftwerke 2000 (Umweltatlas)	?id=heizwerk2004@senstadt&type=WMS
Brennstoffeinsatz bedeutender Heiz- und Kraftwerke 2004 (Umweltatlas)	?id=k08_02_02heizwerk2004@senstadt&type=WMS
Brennstoffeinsatz genehmigungsbedürftiger Feuerungsanlagen 2008 (Umweltatlas)	?id=k08_07_1anlagen11bimschv2008@senstadt&type=WMS
Brennstoffeinsatz genehmigungsbedürftiger Feuerungsanlagen 2012 (Umweltatlas)	?id=k08_07_1anlagen11bimschv2012@senstadt&type=WMS
Bundesfernstraßen Berlin	?id=bundesfernstr@senstadt&type=WMS
Bundeshauptstadt Berlin	?id=TK10_BHB@senstadt&type=WMS
Clusteranalyse 2006	?id=MsozScluster2006@senstadt&type=WMS
Clusterkarte 2004	?id=MsozScluster2004@senstadt&type=WMS
Denkmalkarte Berlin	?id=denkmal@senstadt&type=WMS
Detailnetz Berlin	?id=k_vms_detailnetz_wms_spatial@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen 2008 (LOR)	?id=MsozS_E22_dtEmpfESL2008LOR@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen 2009 (LOR)	?id=MsozS_E22_2009LOR@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen 2010 (LOR)	?id=MsozS_E22_2010LOR@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen: Veränderung 2007	?id=MsozS_D4_VdtEmpfESL2007Vz@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen: Veränderung 2007 (LOR)	?id=MsozS_D4_VdtEmpfESL2007LOR@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen: Veränderung 2008 (LOR)	?id=MsozS_D4_VdtEmpfESL2008LOR@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen: Veränderung 2009 (LOR)	?id=MsozS_D4_VdtEmpfESL2009LOR@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen: Veränderung 2010 (LOR)	?id=MsozS_D4_VdtEmpfESL2010LOR@senstadt&type=WMS
Deutsche Empfänger von Existenzsicherungsleistungen:Veränderung 2006	?id=MsozS_VdtEmpfESL2006@senstadt&type=WMS
Digitale Color-Infrarot-Orthophotos 2010 (DOP20CIR)	?id=k_luftbild2010_cir@senstadt&type=WMS
Digitale Color-Infrarot-Orthophotos 2015 (DOP20CIR)	?id=k_luftbild2015_cir@senstadt&type=WMS
Digitale farbige Orthophotos 2004 (DOP25RGB)	?id=luftbild2004@senstadt&type=WMS
Digitale farbige Orthophotos 2007 (DOP20RGB)	?id=k_luftbild2007@senstadt&type=WMS
Digitale farbige Orthophotos 2009 (DOP20RGB)	?id=k_luftbild2009_20@senstadt&type=WMS
Digitale farbige Orthophotos 2010 (DOP20RGB)	?id=k_luftbild2010_rgb@senstadt&type=WMS
Digitale farbige Orthophotos 2011 (DOP20RGB)	?id=k_luftbild2011_20@senstadt&type=WMS
Digitale farbige Orthophotos 2014 (DOP20RGB)	?id=k_luftbild2014@senstadt&type=WMS
Digitale farbige Orthophotos 2015 (DOP20RGB)	?id=k_luftbild2015_rgb@senstadt&type=WMS
Digitale Schwarz-Weiß-Orthophotos 2002 (DOP40PAN)	?id=k_luftbild2002@senstadt&type=WMS
Digitale Schwarz-Weiß-Orthophotos 2006 (DOP15PAN)	?id=luftbild2006@senstadt&type=WMS
Digitale Topographische Karte 1: 10 000 (DTK10)	?id=k_dtk10@senstadt&type=WMS
Digitale Topographische Karte 1: 100 000 (DTK100)	?id=k_dtk100@senstadt&type=WMS
Digitale Topographische Karte 1: 25 000 (DTK25)	?id=k_dtk25@senstadt&type=WMS
Digitale Topographische Karte 1: 50 000 (DTK50)	?id=k_dtk50@senstadt&type=WMS
Dynamikindex 2013	?id=MsozS_DI_2013@senstadt&type=WMS
Einfache Wohnlage (einschl. Lärmbelastung) 2012 (LOR)	?id=MsozS_K09_2012@senstadt&type=WMS
Einwohnerdichte 1994 (Umweltatlas)	?id=ewdichte95@senstadt&type=WMS
Einwohnerdichte 2004 (Umweltatlas)	?id=ewdichte04_tb@senstadt&type=WMS
Einwohnerdichte 2005 (Umweltatlas)	?id=ewdichte05_tb@senstadt&type=WMS
Einwohnerdichte 2006 (Umweltatlas)	?id=k06_06ewdichte2006@senstadt&type=WMS
Einwohnerdichte 2007 (Umweltatlas)	?id=k06_06ewdichte2007@senstadt&type=WMS
Einwohnerdichte 2008 (Umweltatlas)	?id=k06_06ewdichte2008@senstadt&type=WMS
Einwohnerdichte 2009 (Umweltatlas)	?id=k06_06ewdichte2009@senstadt&type=WMS
Einwohnerdichte 2010 (Umweltatlas)	?id=k06_06ewdichte2010@senstadt&type=WMS
Einwohnerdichte 2011 (Umweltatlas)	?id=k06_06ewdichte2011@senstadt&type=WMS
Einwohnerdichte 2012 (Umweltatlas)	?id=k06_06ewdichte2012@senstadt&type=WMS
Einwohnerdichte 2013 (Umweltatlas)	?id=k06_06ewdichte2013@senstadt&type=WMS
Einwohnerdichte 2014 (Umweltatlas)	?id=k06_06ewdichte2014@senstadt&type=WMS
Einwohnerentwicklung 1996/2000	?id=ewentw9600@senstadt&type=WMS
Einwohnerinnen und Einwohner mit Migrationshintergrund 2007	?id=MsozS_E6_2007Vz@senstadt&type=WMS
Einwohnerinnen und Einwohner mit Migrationshintergrund 2007 (LOR)	?id=MsozS_E6_2007LOR@senstadt&type=WMS
Einwohnerinnen und Einwohner mit Migrationshintergrund 2008 (LOR)	?id=MsozS_E8_2008LOR@senstadt&type=WMS
Einwohnerinnen und Einwohner mit Migrationshintergrund 2009 (LOR)	?id=MsozS_E8_2009LOR@senstadt&type=WMS
Einwohnerinnen und Einwohner mit Migrationshintergrund 2010 (LOR)	?id=MsozS_E8_2010LOR@senstadt&type=WMS
Einwohnerinnen und Einwohner mit Migrationshintergrund 2012 (LOR)	?id=MsozS_K05_2012@senstadt&type=WMS
Einwohnerinnen und Einwohner mit Migrationshintergrund 2012 (LOR) - V 2	?id=MsozS_K05_V2_2012@senstadt&type=WMS
Einzugsgebiete der Regenwasserkanalisation 2001 (Umweltatlas)	?id=regeneinzug2001@senstadt&type=WMS
Einzugsgebiete der Regenwasserkanalisation 2005 (Umweltatlas)	?id=k02_09_02reg@senstadt&type=WMS
Einzugsgebiete der Regenwasserkanalisation 2006 (Umweltatlas)	?id=k02_09_2rkan2006@senstadt&type=WMS
Einzugsgebiete der Regenwasserkanalisation 2012 (Umweltatlas)	?id=k02_09_2rkan2012@senstadt&type=WMS
Einzugsgebiete der Regenwasserkanalisation differenziert 2012 (Umweltatlas)	?id=k02_09_21rkd2012@senstadt&type=WMS
Empfänger nach dem Grundsicherungsgesetz 2004	?id=MsozS_Grundsicherung2004@senstadt&type=WMS
Entsiegelungspotenziale (Umweltatlas)	?id=wmsk_entsiegelungspotenziale@senstadt&type=WMS
